movie_id,native_name,english_name,year_made
1554,ఇల్లాలి ముచ్చట్లు,Illali is furious,1979
1555,ఊర్వశీ నీవే నా ప్రేయసి,Urvashi you are my girlfriend,1979
1556,ఎవడబ్బ సొమ్ము,Earn money,1979
1557,ఏడడుగుల అనుబంధం,Seven-year affiliation,1979
1558,ఏడడుగుల బంధం ,Seven years bonding,1979
1559,ఏది పాపం? ఏది పుణ్యం?,What is sin? What is virtue?,1979
1560,ఐ లవ్ యూ,I love you,1979
1561,ఒక చల్లని రాత్రి,Have a cool night,1979
1562,కంచికి చేరని కథ,The story of not reaching Kanchi,1979
1563,కమలమ్మ కమతం,Kamalamma Kamatam,1979
1564,కరాటే కమల,Karate Kamala,1979
1565,కలియుగ మహాభారతం,The Kalyuga Mahabharata,1979
1566,కల్యాణం,Kalyanam,1979
1567,కల్యాణి ,Kalyani,1979
1568,కార్తీక దీపం,Karthika lamp,1979
1569,కుక్క కాటుకు చెప్పు దెబ్బ,Dog bite,1979
1570,కుడి ఎడమైతే,If you get it right,1979
1571,కెప్టెన్ కృష్ణ,Captain Krishna,1979
1572,కొత్త అల్లుడు,New son-in-law,1979
1573,కొత్త కోడలు,New codes,1979
1574,కోతల రాయుడు,He is the cutter,1979
1575,కోరికలే గుర్రాలైతే,If you want horses,1979
1576,క్రాంతి ,Revolution,1979
1577,గంధర్వ కన్య ,The Gandharva Virgo,1979
1578,గాలివాన,Rainstorm,1979
1579,గుప్పెడు మనసు,Guppu mind,1979
1580,గోరింటాకు ,Henna,1979
1581,చెయ్యెత్తి జైకొట్టు ,Hail,1979
1582,ఛాయ,Dye,1979
1583,జంతుప్రపంచం,Jantuprapancam,1979
1584,జూదగాడు,The Gambler,1979
1585,టైగర్,Tiger,1979
1586,డ్రైవర్ రాముడు,The driver is Rama,1979
1587,తాయారమ్మ బంగారయ్య,Thayaramma Bangarayya,1979
1588,తూర్పు వెళ్ళే రైలు,Train going east,1979
1589,దగాకోరులు,Bogus,1979
1590,దశ తిరిగింది,The phase is reversed,1979
1591,దేవుడు మావయ్య,God is our father,1979
1592,దొంగ దొర,Thief,1979
1593,దొంగలకు సవాల్,Challenge to thieves,1979
1594,ధర్మ యుద్ధం ,The War of Dharma,1979
1595,నగ్నసత్యం,Nagnasatyam,1979
1596,నా ఇల్లు నా వాళ్ళు,My house is my house,1979
1597,నాగ మోహిని,The Naga Mohini,1979
1598,నామాల తాతయ్య,Grandfather of Namala,1979
1599,నిండు నూరేళ్ళు,Full of water,1979
1600,నీడ ,Shadow,1979
1601,పంచభూతాలు ,Pancabhutalu,1979
1602,పవిత్ర ప్రేమ ,Holy love,1979
1603,పునాదిరాళ్ళు,Punadirallu,1979
1604,పెద్దిల్లు చిన్నిల్లు,Fucking,1979
1605,పోకిళ్ళరాయుడు,Pokillarayudu,1979
1606,ప్రియ బాంధవి,Dear friends,1979
1607,ప్రెసిడెంట్ పేరమ్మ,PRESIDENT PARAMMA,1979
1608,బంగారు చెల్లెలు,The golden sister,1979
1609,బుర్రిపాలెం బుల్లోడు,Burripalam Bullodu,1979
1610,బొట్టు కాటుక,Blob bite,1979
1611,బొమ్మా బొరుసే జీవితం,Life of Bomma Boruse,1979
1612,భలే సోగ్గాడు,Bhalle sighed,1979
1613,భువనేశ్వరి,BhuvanEshvarI,1979
1614,భైరవి,Bhairavi,1979
1615,మంగళ తోరణాలు,Mars arches,1979
1616,మంచికి స్థానం లేదు,There is no place for good,1979
1617,మంచితనం లేదు,There is no goodness,1979
1618,మండే గుండెలు,Glowing hearts,1979
1619,మన ఊరి మారుతి,Our hometown is Maruti,1979
1620,మన మహాత్ముడు,Our Grandfather,1979
1621,మరో సీత కథ,Another Sita story,1979
1622,మల్యన రాముడు,Mallya Rama,1979
1623,మహా శక్తి ,Great power,1979
1624,మా ఊరి దేవత,The goddess of our hometown,1979
1625,మా ఊరి మంచితనం,Our hometown is goodness,1979
1626,మా ఊళ్ళో మహాశివుడు,Our Lord is the Great Lord,1979
1627,మాతృ భూమి,Mother Earth,1979
1628,ముత్తయిదువ,Muttayiduva,1979
1629,ముద్దు ముచ్చట,Kissing,1979
1630,ముద్దుల కొడుకు,The son of kisses,1979
1631,ముళ్ళ పువ్వు,The thorn flower,1979
1632,మూడు పువ్వులు ఆరు కాయలు,Three flowers are six nuts,1979
1633,యుగంధర్,Nor,1979
1634,రంగూన్ రౌడీ,Rangoon bully,1979
1635,రతి మన్మధుడు,Rathi Cupid,1979
1636,రామబాణం,Ramabanam,1979
1637,రారా కృష్ణయ్య,Rara Krishnaiah,1979
1638,రావణుడే రాముడైతే,If Ravana is Rama,1979
1639,లక్ష్మీ పూజ,Laxmi Puja,1979
1640,లవ్ మ్యారేజ్,Marriage of Love,1979
1641,విజయ ,Victory,1979
1642,వియ్యాలవారి కయ్యాలు,The Wives of the Wicked,1979
1643,వేటగాడు ,Hunter,1979
1644,శంకరాభరణం,Sankarabharanam,1979
1645,శంఖుతీర్థం,Sankhutirtham,1979
1646,శృంగార రాముడు,The romantic Rama,1979
1647,శ్రీ తిరుపతి వెంకటేశ్వర మహత్యం,Sri Tirupati Venkateswara Mahatayam,1979
1648,శ్రీ వినాయక విజయం,The victory of Sri Vinayaka,1979
1649,శ్రీమద్విరాటపర్వం,Srimadvirataparvam,1979
1650,శ్రీరామబంటు,Sriramabantu,1979
1651,సమాజానికి సవాల్,The challenge to society,1979
1652,సినీగోల,Sinigola,1979
1653,సీతే రాముడైతే,If Sita is Ram,1979
1654,సొమ్మొకడిది సోకొకడిది,Something,1979
1655,స్వామిద్రోహులు,Svamidrohulu,1979
1656,హరిజన్,Harijan,1979
1657,హేమా హేమీలు,Hema hemis,1979
1658,అగ్ని సంస్కారం,Fire culture,1980
1659,అదృష్టవంతుడు ,Lucky,1980
1660,అమెరికా రాముడు,Rama of America,1980
1661,అమ్మాయికి మొగుడు మామకు యముడు,Yamudu is the uncle of the girl,1980
1662,అల్లరి బావ,Alarm Bawa,1980
1663,అల్లుడు పట్టిన భరతం,Son-in-law India,1980
1664,అసాధ్యులకి అసాధ్యుడు,The void of the void,1980
1665,ఆటగాడు,Player,1980
1666,ఆడది గడప దాటితే,If the female crosses the threshold,1980
1667,ఆరని మంటలు,Incurable fires,1980
1668,ఆలయం,Temple,1980
1669,ఆవేశం ,Charged,1980
1670,ఏడంతస్తుల మేడ,A seven-storey upstairs,1980
1671,ఓ ఇంటి భాగోతం,Part of a house,1980
1672,కక్ష,Faction,1980
1673,కక్ష సాధిస్తా,The faction achieves,1980
1674,కర్పూర శిల్పం,Sculpture of camphor,1980
1675,కలియుగ రావణాసురుడు,Kaliyuga is the Ravanasaru,1980
1676,కల్యాణ చక్రవర్తి,Emperor of Kalyana,1980
1677,కల్యాణ జ్యోతి,The Kalyana Jyoti,1980
1678,కాళరాత్రి,Kalaratri,1980
1679,కాళి,Kali,1980
1680,కుక్క ,Dog,1980
1681,కేటుగాడు,Ranking,1980
1682,కొంటె కుర్రాళ్ళు,Naughty guys,1980
1683,కొంటెమొగుడు పెంకిపెళ్ళాం,Naughty,1980
1684,కొత్తపేట రౌడీ,Newspaper bully,1980
1685,కోడళ్ళొస్తున్నారు జాగ్రత్త,Beware,1980
1686,ఖైదీ కృష్ణుడు,The prisoner is Krishna,1980
1687,గందరగోళం,Chaos,1980
1688,గయ్యాళి గంగమ్మ,Gayalli Gangamma,1980
1689,గురు,Guru,1980
1690,గూటిలోని రామచిలక,Ramachilaka in Gooti,1980
1691,గోపాలరావు గారి అమ్మాయి,Gopalarao is a girl,1980
1692,గ్రహణం ,Eclipse,1980
1693,ఘరానా దొంగ,Gharana is a thief,1980
1694,చండీప్రియ,Candipriya,1980
1695,చందాలివ్వండి,Candalivvandi,1980
1696,చిలిపి వయసు,Age of Pranks,1980
1697,చుక్కల్లో చంద్రుడు,Moon in dots,1980
1698,చుట్టాలొస్తున్నారు జాగ్రత్త,Beware of wrapping,1980
1699,చేసిన బాసలు,Bashes made,1980
1700,ఛాలెంజ్ రాముడు,Challenge Rama,1980
1701,జన్మహక్కు,Birthright,1980
1702,జాతర,Fair,1980
1703,జీసస్ ,Jesus,1980
1704,డప్పు సాయిగాడు,Dappu was helpless,1980
1705,తల్లిదీవెన,Tallidivena,1980
1706,తాతయ్య ప్రేమలేఖలు,Grandparents love letters,1980
1707,త్రిలోక సుందరి,Triloka Sundari,1980
1708,దేవుడిచ్చిన కొడుకు,The son of God,1980
1709,ధర్మ నిర్ణయం,Dharma decision,1980
1710,ధర్మం దారి తప్పితే,If virtue is misguided,1980
1711,ధర్మచక్రం ,Dharmacakra,1980
1712,నకిలీ మనిషి,The fake man,1980
1713,నాగమల్లి,Nagamalli,1980
1714,నాయకుడు – వినాయకుడు,Leader - Ganesha,1980
1715,నిజం,Truth,1980
1716,నిప్పులాంటి నిజం,The truth is like fire,1980
1717,పంచ కళ్యాణి,Pancha Kalyani,1980
1718,పరమేశ్వరి మహాత్యం,The Parameshwari Mahathya,1980
1719,పసిడి మొగ్గలు,Toddler buds,1980
1720,పసుపు పారాణి,Yellow Paranoia,1980
1721,పారిజాతం ,Parijatham,1980
1722,పిల్లజమిందారు,Pillajamindaru,1980
1723,పున్నమినాగు,Punnaminagu,1980
1724,పెళ్ళిగోల,Pelligola,1980
1725,పొదరిల్లు,Arbor,1980
1726,ప్రేమతరంగాలు,Prematarangalu,1980
1727,బంగారు బావ,Golden bawa,1980
1728,బంగారులక్ష్మి,Bangarulaksmi,1980
1729,బండోడు గుండమ్మ,Bandodu Gundamma,1980
1730,బడాయి బసవయ్య,Badayi Basavaya,1980
1731,బుచ్చిబాబు ,Buchhibabu,1980
1732,బెబ్బులి,Bebbuli,1980
1733,బొమ్మల కొలువు,A collection of toys,1980
1734,భలే కృష్ణుడు,Bhale Krishna,1980
1735,భావిపౌరులు,Bhavipaurulu,1980
1736,మంగళ గౌరి,Tuesday Gauri,1980
1737,మంచిని పెంచాలి ,We need to raise the good,1980
1738,మదన మంజరి ,Madan Manjari,1980
1739,మన ఊరి రాముడు,Our hometown is Rama,1980
1740,మరో ప్రేమకథ,Another love story,1980
1741,మహాలక్ష్మి ,Mahalakshmi,1980
1742,మహాశక్తి,Superpower,1980
1743,మా ఇంటి దేవత,Goddess of our home,1980
1744,మా భూమి,Our land,1980
1745,మానవుడు - మహనీయుడు,Man - the Great Man,1980
1746,మానవుడే మహనీయుడు,Man is the Greatest Man,1980
1747,మానవులు మమతలు,Human beings are mamas,1980
1748,మామా అల్లుళ్ళ సవాల్,Mama's son-in-law's challenge,1980
1749,మాయదారి కృష్ణుడు,Mayadari is Krishna,1980
1750,మాయదారి మనుషులు,Mayadari is human,1980
1751,మిస్టర్ రజనికాంత్,Mr. Rajinikanth,1980
